F_Zip_Code_ID,Demographics_Info_ID,Latitude,Longitude,Radius_mi,Population_Density_per_sq_mi,Median_Home_Value,Land_Area_sq_mi,Total_Male,Total_Female,Total_Population,Median_Household_Income,Employment_Rate,Total_Employer_Establishments,Created_At,Is_Processed,Is_Valid
67,56,34.058,-118.414,0.568181818181818,7774,928600,0.43,1477,1867,2483,109704,93.17,2915,2025-04-15 07:03:48,0,1
68,57,34.13,-118.33,3,3044,952100,8,12751,11610,21127,90733,91.97,1040,2025-04-15 07:04:20,0,1
69,58,34.09,-118.38,1,9566,696700,2.15,12125,8459,20185,98440,92.61,2650,2025-04-15 07:04:53,0,1
71,59,34.053,-118.255,0.284090909090909,6729,524916,0.13,584,323,28,-666666666,100.0,1166,2025-04-15 07:07:31,0,1
73,60,34.059,-118.451,0.284090909090909,1745,,0.54,797,139,881,-666666666,50.48,11,2025-04-15 07:08:04,0,1
77,61,34.1,-118.45,3,1222,1000001,7.26,4391,4483,7729,200625,93.54,308,2025-04-15 07:08:36,0,1
79,62,34.053,-118.245,0.113636363636364,1620,,0.01,4,12,0,-666666666,0.0,139,2025-04-15 07:09:09,0,1
88,63,34.022,-118.286,0.454545454545455,15864,524916,0.33,2396,2776,3498,-666666666,71.47,33,2025-04-15 07:09:42,0,1
92,64,33.98,-118.42,1,17839,645900,0.71,6058,6688,11426,166667,96.39,323,2025-04-15 07:16:05,0,1
93,65,34.071,-118.443,0.625,3,,0.4,0,1,0,-666666666,0.0,36,2025-04-15 07:16:37,0,1
113,66,34.0,-118.4,2,7212,556700,4.54,15509,17234,33620,96837,94.46,1499,2025-04-15 07:17:10,0,1
115,67,34.02,-118.39,2,7608,722200,2.16,7926,8526,15342,105932,94.33,1304,2025-04-15 07:17:43,0,1
122,68,33.89,-118.3,2,12922,337000,3.76,23465,25078,48646,65598,94.2,806,2025-04-15 07:18:16,0,1
123,69,33.87,-118.29,2,2377,360000,4.75,5419,5876,11472,69645,95.72,1441,2025-04-15 13:10:14,0,1
138,70,34.08,-118.54,4,960,1000001,23.81,10896,11953,21282,212115,96.4,937,2025-04-15 13:10:47,0,1
145,71,33.99,-118.46,1,11545,992700,2.46,14509,13933,25685,105871,93.45,1594,2025-04-15 13:11:20,0,1
146,72,33.98,-118.45,1,13206,703200,2.1,13700,13981,23951,137813,95.23,1573,2025-04-15 13:11:52,0,1
147,73,33.95,-118.44,2,4609,496400,2.74,6121,6512,12812,110884,92.08,367,2025-04-15 13:12:24,0,1
152,74,33.97,-118.35,1,15296,327400,1.91,13597,15667,29278,62794,92.15,305,2025-04-15 13:21:17,0,1
169,75,34.03,-118.47,1,11159,622000,1.97,10656,11339,23460,74591,93.27,1637,2025-04-15 13:21:49,0,1
177,76,33.83,-118.31,2,7738,505900,5.69,21735,22255,43450,80816,92.93,1790,2025-04-15 13:22:22,0,1
178,77,33.83,-118.29,2,8475,340500,2.24,9247,9730,18110,89206,93.8,705,2025-04-15 13:22:54,0,1
217,78,33.8,-118.3,2,11397,400400,2.33,12839,13766,27998,68537,91.99,458,2025-04-15 13:23:27,0,1
224,79,33.79,-118.32,1,11005,447600,2,10597,11447,21727,85728,97.15,533,2025-04-15 13:23:59,0,1
226,80,33.74,-118.27,4,6622,440700,9.25,30779,30491,62647,61144,93.53,894,2025-04-15 13:24:31,0,1
227,81,33.74,-118.32,2,5982,483600,3.58,9987,11410,21582,105297,94.5,368,2025-04-15 13:25:03,0,1
230,82,33.78,-118.26,3,5973,307700,8.89,26452,26622,57030,55141,92.56,699,2025-04-15 13:25:36,0,1
246,83,33.82,-118.22,2,5892,302700,6.54,19109,19420,37451,67687,91.81,486,2025-04-15 13:26:10,0,1
285,84,34.26,-118.34,3,2595,414200,8.32,10831,10757,21289,98044,92.02,343,2025-04-15 14:08:19,0,1
287,85,34.3,-118.2,11,563,404600,49.8,13799,14237,26686,73115,91.32,406,2025-04-15 14:08:52,0,1
339,86,34.2,-118.6,0.909090909090909,13452,330900,2.12,14363,14094,29965,66494,92.74,1097,2025-04-15 14:09:25,0,1
340,87,34.23,-118.63,3,5388,442900,9.72,25527,26859,54264,74987,92.09,930,2025-04-15 14:09:58,0,1
342,88,34.21,-118.58,2,11225,357500,4.16,23198,23471,49260,77597,92.05,528,2025-04-15 14:10:31,0,1
343,89,34.2,-118.69,5,3053,495300,8.14,12232,12623,25773,125343,90.39,786,2025-04-15 14:11:03,0,1
347,90,34.3,-118.6,5,1198,438500,32.56,18754,20260,41188,101623,94.19,2048,2025-04-15 14:11:36,0,1
349,91,34.16,-118.51,2,5273,487700,5.46,13546,15231,28182,79858,91.89,1442,2025-04-15 14:12:10,0,1
352,92,34.24,-118.55,2,6929,454800,4.26,14460,15040,29328,88003,93.7,1491,2025-04-15 14:12:43,0,1
353,93,34.23,-118.52,2,7320,485800,4.82,17160,18090,35355,73119,94.68,760,2025-04-15 14:13:15,0,1
354,94,34.29,-118.56,3,4697,611800,8.1,18421,19620,36079,130322,95.23,647,2025-04-15 14:24:33,0,1
359,95,34.26,-118.42,3,10778,283000,9.34,49912,50808,102553,72089,93.6,950,2025-04-15 14:30:11,0,1
362,96,34.2,-118.54,2,11673,332900,6.57,37454,39196,78205,68163,93.46,1250,2025-04-15 14:35:50,0,1
364,97,34.29,-118.44,2,10087,286400,3.43,17244,17366,35918,67638,94.4,760,2025-04-15 14:40:48,0,1
366,98,34.3,-118.4,9,2122,322400,45.44,47881,48548,92764,84312,93.98,1108,2025-04-15 14:45:32,0,1
367,99,34.24,-118.48,2,10568,380400,5.92,31132,31463,64519,71380,92.71,758,2025-04-15 14:50:19,0,1
368,100,34.29,-118.5,3,3629,449600,14.46,25725,26756,54465,104640,92.57,1169,2025-04-15 14:56:12,0,1
369,101,34.27,-118.46,2,5824,318800,3.24,9214,9681,18752,85659,94.72,445,2025-04-15 15:00:57,0,1
373,102,34.24,-118.34,5,4075,338300,11.6,23896,23378,45900,65085,94.14,1256,2025-04-15 15:05:35,0,1
377,103,34.16,-118.55,2,4181,704700,7.33,14787,15877,29968,90886,92.5,1761,2025-04-15 15:09:50,0,1
381,104,34.15,-118.6,3,3591,646400,7.54,13348,13723,28264,116443,92.25,2104,2025-04-15 15:14:44,0,1
383,105,34.17,-118.62,4,6210,552000,7.49,22483,24015,44931,98803,91.95,2844,2025-04-15 15:19:48,0,1
403,106,34.18,-118.43,1,11196,506100,3.54,19656,19965,38974,65458,92.62,1061,2025-04-15 15:24:12,0,1
404,107,34.23,-118.44,2,18824,279100,3.73,34757,35383,68076,51485,90.61,779,2025-04-15 15:30:03,0,1
405,108,34.15,-118.46,2,7061,740200,3.59,12144,13185,26061,104499,92.81,2240,2025-04-15 15:34:46,0,1
407,109,34.2,-118.45,2,16278,342100,3.4,27520,27799,55751,54391,92.57,1076,2025-04-15 15:39:29,0,1
408,110,34.2,-118.49,2,6608,361600,8.06,26552,26700,54404,64875,93.19,1700,2025-04-15 15:45:01,0,1
413,111,34.18,-118.46,1,12801,456400,1.95,12583,12401,23902,67430,93.79,848,2025-04-15 15:49:22,0,1
417,112,34.15,-118.43,2,8034,755300,4.06,15532,17103,31901,97727,89.22,1909,2025-04-15 15:54:05,0,1
419,113,34.15,-118.49,2,2909,1000001,5.22,7413,7776,16970,157898,93.9,3440,2025-04-15 15:58:41,0,1
439,114,34.17,-118.37,1,14955,464200,2.64,19848,19581,34786,61761,91.2,1088,2025-04-15 16:20:31,0,1
440,115,34.15,-118.37,2,9630,600000,2.04,9613,10034,20465,83866,90.73,900,2025-04-15 16:25:12,0,1
442,116,34.14,-118.39,2,6528,824000,4.74,15047,15900,32680,124271,91.87,1857,2025-04-15 16:30:57,0,1
443,117,34.21,-118.4,2,10119,339100,5.37,27008,27333,52661,56403,91.45,1311,2025-04-15 16:36:47,0,1
444,118,34.19,-118.39,2,13203,363400,3.33,21678,22277,43381,57146,92.96,750,2025-04-15 16:41:52,0,1
445,119,34.16,-118.4,1,12360,594100,2.47,14787,15715,30921,80871,91.35,921,2025-04-15 16:46:32,0,1
22,120,34.03,-118.15,2,14589,294800,4.42,31732,32785,65110,57464,93.44,850,2025-04-15 20:04:29,0,1
40,121,33.99,-118.15,2,2171,326100,5.57,5901,6188,11844,56948,93.39,1313,2025-04-15 20:08:46,0,1
52,122,34.053,-118.245,0.113636363636364,93,,0.14,9,4,0,-666666666,0.0,3,2025-04-15 20:12:49,0,1
179,158,33.84,-118.35,2,8617,628700,5.27,22116,23270,44744,105142,95.41,2058,2025-04-16 02:15:36,0,1
180,159,33.87,-118.33,2,7370,516700,4.41,16044,16459,33022,97289,93.04,653,2025-04-16 02:19:27,0,1
181,160,33.81,-118.35,2,6262,682100,5.85,17680,18963,37533,101043,95.21,2132,2025-04-16 02:21:43,0,1
182,161,33.885,-118.331,0.284090909090909,,,,,,0,-666666666,0.0,3,2025-04-16 02:23:44,0,1
187,162,34.01,-118.03,3,3077,418600,10.6,15820,16805,30955,86268,94.58,613,2025-04-16 02:25:49,0,1
188,163,33.97,-118.03,2,6803,414200,3.75,12444,13077,25907,55328,94.55,518,2025-04-16 02:27:44,0,1
189,164,33.95,-117.99,2,6693,423500,3.16,10243,10931,21236,109485,95.03,407,2025-04-16 02:29:15,0,1
190,165,33.93,-118.01,2,9530,362800,4.21,19444,20666,39926,88342,96.24,245,2025-04-16 02:30:30,0,1
191,166,33.95,-118.02,3,6293,357100,6.39,19980,20209,42600,83667,94.21,551,2025-04-16 02:32:43,0,1
192,167,33.98,-118.07,2,8456,328200,3.79,15562,16516,32583,82377,95.0,390,2025-04-16 02:34:02,0,1
199,168,33.9,-118.01,2,6060,401600,7.75,22739,24228,46335,97838,94.58,1026,2025-04-16 02:35:11,0,1
200,169,33.907,-118.015,0.511363636363636,10756,,0.14,543,968,2103,-666666666,89.59,9,2025-04-16 02:39:07,0,1
201,170,34.01,-118.11,3,7531,385200,8.32,30173,32505,62941,66460,93.23,1300,2025-04-16 02:41:06,0,1
202,171,33.91,-118.08,2,10390,315500,9.9,50370,52521,103427,83217,94.18,1137,2025-04-16 02:42:45,0,1
206,172,33.99,-118.08,4,8001,330000,7.75,30213,31800,62383,78056,94.99,871,2025-04-16 02:43:41,0,1
209,173,33.93,-118.06,4,2135,342800,8.32,8470,9291,17446,76397,95.66,2176,2025-04-16 02:45:25,0,1
211,174,33.87,-118.08,1,10092,402700,1.63,8178,8256,16390,83321,91.23,658,2025-04-16 02:46:31,0,1
213,175,33.87,-118.07,3,5685,591800,8.75,23855,25880,49989,115272,94.09,1856,2025-04-16 02:48:13,0,1
214,176,33.4,-118.5,11,49,679400,76.09,1821,1894,3940,77644,100.0,215,2025-04-16 02:49:38,0,1
215,177,33.89,-118.13,2,12969,337100,6.11,38412,40767,79070,70236,92.2,1119,2025-04-16 02:51:57,0,1
219,178,33.84,-118.15,2,7669,409500,4.22,15665,16667,31701,108877,94.74,702,2025-04-16 02:54:27,0,1
220,179,33.85,-118.11,2,8292,435100,3.47,14052,14703,29113,112118,94.62,337,2025-04-16 02:56:51,0,1
222,180,33.84,-118.08,1,12391,356600,1.69,10133,10866,21174,79941,93.46,158,2025-04-16 03:07:34,0,1
223,181,33.83,-118.07,0.795454545454545,15303,247100,0.92,7018,7080,14050,66537,94.33,176,2025-04-16 03:08:56,0,1
225,182,33.9,-118.17,2,11325,254100,4.75,26172,27598,53938,60493,94.96,1057,2025-04-16 03:11:07,0,1
231,183,33.83,-118.26,2,7285,330900,8.23,28865,31072,58327,93759,93.18,766,2025-04-16 03:12:09,0,1
232,184,33.86,-118.26,2,4692,362600,5.79,12554,14593,28067,96939,92.15,783,2025-04-16 03:14:09,0,1
233,185,33.866,-118.258,0.454545454545455,1027,,0.02,9,13,35,-666666666,50.0,9,2025-04-16 03:16:43,0,1
236,186,33.8,-118.17,1,5487,373400,2.17,5838,6085,11813,79260,95.71,715,2025-04-16 03:18:05,0,1
238,187,33.76,-118.2,3,6383,274300,6.53,21255,20431,39036,62720,91.87,1353,2025-04-16 03:20:19,0,1
239,188,33.76,-118.15,4,7920,691700,4.06,15667,16525,32631,98428,95.14,1094,2025-04-16 03:22:12,0,1
240,189,33.78,-118.14,2,18236,340600,2.16,19258,20112,37953,55647,94.98,684,2025-04-16 03:23:28,0,1
241,190,33.86,-118.18,2,12852,282000,7.42,46307,49043,96840,57232,91.65,799,2025-04-16 03:25:59,0,1
242,191,33.81,-118.17,2,8515,358400,4.89,20426,21185,41571,60172,91.98,843,2025-04-16 03:28:08,0,1
243,192,33.83,-118.18,2,7332,487300,4.42,15428,16984,32994,81622,95.24,1050,2025-04-16 03:30:31,0,1
244,193,33.83,-118.11,3,5788,497300,6.87,19211,20536,39723,118814,95.79,740,2025-04-16 03:32:41,0,1
247,194,33.78,-118.2,2,17719,296200,3.08,27019,27546,56420,44867,90.27,789,2025-04-16 03:33:50,0,1
248,195,33.77,-118.14,2,14288,612400,1.33,9277,9765,19166,84195,96.57,315,2025-04-16 03:35:20,0,1
249,196,33.8,-118.11,3,5931,505400,7.05,20139,21698,43092,102939,94.17,888,2025-04-16 03:37:01,0,1
250,197,33.73,-118.26,2,332,,0.16,54,0,117,-666666666,0.0,15,2025-04-16 03:39:14,0,1
251,198,33.767,-118.192,0.113636363636364,,,,,,0,-666666666,0.0,70,2025-04-16 03:41:26,0,1
256,199,33.775,-118.113,0.170454545454545,189,,0.04,5,3,0,-666666666,0.0,6,2025-04-16 03:42:34,0,1
517,200,34.4,-118.0,14,209,155800,67.69,7234,6898,13793,61936,91.16,83,2025-04-16 06:11:04,0,1
518,201,34.5,-117.8,9,10,167200,114.97,632,494,1511,73409,75.22,9,2025-04-16 06:11:19,0,1
519,202,34.5,-118.1,12,318,137200,259.25,40048,42331,82580,54693,90.8,765,2025-04-16 06:11:26,0,1
520,203,34.6,-118.2,10,661,243400,84.76,27508,28493,54808,98181,94.45,993,2025-04-16 06:11:42,0,1
521,204,34.5,-118.0,9,1105,159600,38.44,20848,21620,43118,73074,92.73,211,2025-04-16 06:11:56,0,1
522,205,34.4,-117.8,12,34,191900,57.2,967,954,1056,59805,98.62,20,2025-04-16 06:12:04,0,1
523,206,34.41,-117.75,6,4,288800,37.81,106,37,247,210600,100.0,3,2025-04-16 06:12:12,0,1
527,207,34.6,-117.8,11,100,77900,74.32,3709,3741,6914,53733,93.49,34,2025-04-16 06:12:27,0,1
109,208,33.88,-118.2,3,9766,237100,5.38,25823,26738,50660,57610,91.84,633,2025-04-16 06:42:22,0,1
166,209,34.01,-118.5,1,10824,676800,0.75,4265,3902,7482,90682,90.73,1968,2025-04-16 13:16:19,0,1
167,210,34.04,-118.5,1,6020,1000001,2.04,5916,6379,12046,139667,95.79,465,2025-04-16 13:19:53,0,1
168,211,34.03,-118.49,1,17907,923800,1.41,11828,13450,24525,113204,93.88,1515,2025-04-16 13:23:25,0,1
170,212,34.01,-118.47,2,10053,1000001,2.78,13550,14416,27367,97010,92.99,1778,2025-04-16 13:26:50,0,1
267,213,34.22,-118.13,5,4428,550000,8.26,17671,18907,36867,114668,92.12,610,2025-04-17 00:03:32,0,1
269,214,34.13,-118.03,4,4969,718500,6.43,15334,16615,32499,113817,95.32,1576,2025-04-17 00:07:23,0,1
270,215,34.13,-118.05,2,6140,756600,5.51,15997,17807,33689,87339,94.07,1324,2025-04-17 00:11:23,0,1
271,216,34.15,-117.97,1,525,945900,1.93,478,532,774,167500,89.81,18,2025-04-17 00:15:20,0,1
273,217,34.15,-117.96,3,4156,353300,6.43,12655,14075,27008,88357,93.26,516,2025-04-17 00:19:31,0,1
